input,golds,options,preds,probs,subject
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس تشريح العمود الفقري، أوضح المعلم أن بعض الفقرات لا تتصل بالضلوع. ثم ذكر أن الفقرات القطنية والعجزية تكون من هذه الفقرات التي لا ترتبط بالضلوع. الطالب يوسف فهم هذه الفكرة، لكن زميله محمود، الذي لم يكن حاضرًا، اعتقد أن عدد الفقرات التي لا تتصل بالضلوع هو 20.

Question: كم عدد الفقرات التى لا تتصل بالضلوع
أ- 0
ب- 20
ج- 21
د- 22
Correct option number is:",2,"['أ- 0', 'ب- 20', 'ج- 21', 'د- 22']",ج,[0.3454324  0.19205685 0.41262177 0.04988895],Biology
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس تشريح الجهاز الهيكلي، شرح المعلم أن جميع الأضلاع تتصل بالفقرات في العمود الفقري، لكن الأضلاع العائمة تتصل فقط بالفقرات القطنية والعجزية دون أن تكون متصلة بعظمة القص. الطالب فهد فهم هذه المعلومة، لكن زميله سامي، الذي لم يكن حاضرًا، اعتقد أن الأضلاع التي لا تتصل بالفقرات هي العشرة أزواج الأولى.

Question: عدد الضلوع التى لا تتصل بالفقرات
أ- 0
ب- العشرة أزواج الأولى
ج- الزوجان الأخيران
د- جميع الإجابات خاطئة
Correct option number is:",0,"['أ- 0', 'ب- العشرة أزواج الأولى', 'ج- الزوجان الأخيران', 'د- جميع الإجابات خاطئة']",أ,[0.59965956 0.09441777 0.2513062  0.05461647],Biology
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس تشريح العمود الفقري، ذكر المعلم أن العمود الفقري يحتوي على خمسة انحناءات طبيعية تساهم في مرونته وامتصاص الصدمات. الطالب عماد استوعب هذه المعلومة جيدًا، بينما زميله سعيد، الذي لم يكن حاضرًا، اعتقد أن العمود الفقري يحتوي على 4 انحناءات فقط.

Question: عدد الإنحناءات فى العمود الفقرى
أ- 3
ب- 4
ج- 5
د- لا توجد انحناءات فى العمود الفقرى
Correct option number is:",2,"['أ- 3', 'ب- 4', 'ج- 5', 'د- لا توجد انحناءات فى العمود الفقرى']",أ,[0.3667434  0.23036876 0.29405773 0.10883012],Biology
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس فيزياء مبدأ أرخميدس، شرح المعلم كيف أن الأجسام المختلفة عند وضعها في ماء تحل محل كمية معينة من الماء وفقًا لكثافتها. ثم أوضح أن بعض العظام، مثل عظمة الزند، تزيح كمية أكبر من الماء نظرًا لكثافتها العالية مقارنة ببقية العظام. الطالب أحمد فهم هذه المعلومة جيدًا، بينما زميله سعيد، الذي لم يكن حاضرًا، اعتقد أن العظمة التي تزيح أكبر كمية من الماء هي عظمة كعب القدم.

Question: العظمة التى تزيح الماء بنسبة أكبر عند وضعها فى مخبار مدرج
أ- كعبرة
ب- أحد عظام رسغ اليد
ج- زند
د- كعب القدم
Correct option number is:",2,"['أ- كعبرة', 'ب- أحد عظام رسغ اليد', 'ج- زند', 'د- كعب القدم']",ج,[0.28652677 0.18990348 0.43010134 0.09346838],Biology
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس علم التشريح، أوضح المعلم أن بعض العظام تتكون من نوعين مختلفين من الأنسجة الضامة، مثل العظمة التي تتكون من الغضاريف في جزء منها والعظم في جزء آخر. ثم ذكر المعلم أن عظمة القص هي العظمة التي تحتوي على هذا التركيب الخاص. الطالب علي استوعب هذه المعلومة جيدًا، بينما زميله حسام، الذي لم يكن حاضرًا، اعتقد أن الإجابة الصحيحة هي عظمة الترقوة.

Question: عظمة تتكون من نوعين من الأنسجة الضامة
أ- ترقوة
ب- قص
ج- عضد
د- لوح كتف
Correct option number is:",1,"['أ- ترقوة', 'ب- قص', 'ج- عضد', 'د- لوح كتف']",أ,[0.503314   0.10381085 0.38026935 0.0126058 ],Biology
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس تشريح المفاصل، ذكر المعلم أن مفصل الركبة يحتوي على عدد معين من الأربطة التي تعمل على استقراره وتحركاته، بما في ذلك الأربطة التي تساعد في ربط عظام الفخذ مع الساق. ثم أوضح أن مفصل الركبة يحتوي على 4 أربطة رئيسية تساعد في استقرار حركة الركبة. الطالب عمر استوعب هذه المعلومة جيدًا، بينما زميله محمد، الذي لم يكن حاضرًا، اعتقد أن العدد هو 3 أربطة فقط.

Question: عدد الأربطة فى مفصل الركبة
أ- 1
ب- 2
ج- 3
د- 4
Correct option number is:",3,"['أ- 1', 'ب- 2', 'ج- 3', 'د- 4']",أ,[0.4052965  0.17598085 0.3009886  0.11773404],Biology
"You are an expert in Biology at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Biology concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Biology-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Biology-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Biology
at the high school. Question:
BackStory: في درس تشريح الحوض، ذكر المعلم أن هناك تجويفًا عميقًا عند نقطة اتصال عظام الحرقفة والعانة والورك، وهو مهم لدعم المفصل الذي يربط الجزء العلوي من الجسم بالفخذ. المعلم ذكر أن هذا التجويف يُسمى ""التجويف الحقّي"". الطالب علي استوعب المعلومة جيدًا، بينما زميله مصطفى الذي لم يكن حاضرًا، اعتقد أن هذا التجويف يُسمى ""التجويف الأروح"".

Question: تجويف عميق عند موضع إتصال عظام الحرقفة والورك والعانة
أ- التجويف الأروح
ب- التجويف الحقى
ج- تجويف الزند
د- جميع الإجابات صحيحة
Correct option number is:",1,"['أ- التجويف الأروح', 'ب- التجويف الحقى', 'ج- تجويف الزند', 'د- جميع الإجابات صحيحة']",أ,[0.33893993 0.1945151  0.30285177 0.1636932 ],Biology
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس القيادة، أوضح المعلم أهمية استخدام مساحات الزجاج بشكل صحيح للحفاظ عليها من التلف. ذكر المعلم أنه يجب تجنب استخدام مساحات الزجاج عندما يكون الزجاج جافًا، لأن ذلك يمكن أن يؤدي إلى تآكل المساحات. الطالب أحمد استوعب المعلومة جيدًا، بينما زميله خالد الذي لم يكن حاضرًا، اعتقد أنه يمكن استخدام المساحات حتى في حالة جفاف الزجاج.

Question: لا تستخدم مساحات الزجاج الا اذا كان الزجاج مبلل للحفاظ على المساحات بالسيارة
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.39254782 0.60745215],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس قيادة السيارات، ذكر المعلم أن على قائد السيارة أن يكون مركزًا تمامًا على الطريق لضمان سلامته وسلامة الركاب. أوضح المعلم أن التحدث إلى الركاب يمكن أن يشتت الانتباه ويزيد من خطر الحوادث. الطالب سامي استوعب هذه المعلومة جيدًا، بينما زميله طارق الذي لم يكن حاضرًا، اعتقد أنه يمكن التحدث مع الركاب دون التأثير على القيادة.

Question: يجب على قائد السيارة عدم التحدث الى الركاب
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.17891555 0.8210845 ],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس السلامة على الطرق، أوضح المعلم أن النور المبهر من السيارات القادمة قد يؤدي إلى صعوبة في الرؤية بالنسبة للسائقين. ذكر المعلم أن هذا التأثير لا يقتصر فقط على سائقي السيارات المقابلة، بل يمكن أن يؤثر أيضًا على السائق الذي يقود في نفس الاتجاه بسبب الانعكاسات. الطالب يوسف استوعب هذه المعلومة جيدًا، بينما زميله خالد الذي لم يكن حاضرًا، اعتقد أن النور المبهر يسبب صعوبة في القيادة فقط للسائقين المقابلين.

Question: النور المبهر يؤدي الى صعوبة القيادة لقائدي السيارات المقابلة لك فقط
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",1,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.4046839 0.5953161],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس قواعد المرور، ذكر المعلم أن استخدام الأنوار المبهرة يجب أن يكون محدودًا وفقًا للظروف، وأوضح أنه لا يجوز استخدام الأنوار المبهرة أثناء القيادة ليلاً إلا في حالات معينة، مثل القيادة في الطرق غير المضيئة، ولكن يجب إيقاف استخدامها عند اقتراب سيارة من الاتجاه المعاكس لتجنب التأثير على رؤية السائق الآخر. الطالب محمد استوعب المعلومة جيدًا، بينما زميله سعيد الذي لم يكن حاضرًا، اعتقد أنه يمكن استخدام الأنوار المبهرة بحرية طوال الليل.

Question: يجوز لسائق السيارة استخدام الانوار المبهرة ليلًا
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.44426715 0.55573285],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس قواعد المرور، ذكر المعلم أنه عند الاقتراب من المزلقان، يجب على السائق التوقف تمامًا للتأكد من عدم وجود أي قطار قادم قبل عبور السكك الحديدية. الطالب أحمد استوعب المعلومة جيدًا، بينما زميله علي الذي لم يكن حاضرًا، اعتقد أنه لا داعي للتوقف ما دام لا يرى القطار في الأفق.

Question: يجب الوقوف قبل عبور المزلقان للتاكد من عدم اقتراب اية مركبة تسير على السكك الحديدية
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.3409102 0.6590898],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس قواعد المرور، أوضح المعلم أن أولوية التخطّي تكون للسائق الذي يبدأ المناورة أولاً. وبالتالي، إذا كنت قد شرعت في تخطي السيارة أمامك، ولكن هناك سيارة خلفك قد بدأت أيضًا في التخطّي، فليس لديك الأولوية لمواصلة التخطّي بمجرد أن تصبح السيارة خلفك في وضع يسمح لها بالتخطي. الطالب سامي استوعب هذه المعلومة جيدًا، بينما زميله يوسف الذي لم يكن حاضرًا، اعتقد أنه يمكنه الاستمرار في التخطّي بغض النظر عن وجود السيارة خلفه.

Question: يكون لك الاولوية في تخطي السيارة التي امامك بالرغم من وجود سيارة خلفك شرعت في تخطي سيارتك نظرًا لأنك تسبقه في السير.
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",1,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.3381659  0.66183406],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس السلامة على الطرق، أوضح المعلم أن القيادة في الظروف الجوية السيئة مثل المطر تتطلب الحذر الزائد. ذكر المعلم أنه على الرغم من أن السائقين يجب أن يلتزموا بالسرعة القانونية في جميع الأوقات، إلا أن القيادة في المطر تتطلب تقليل السرعة لتجنب الانزلاق أو فقدان السيطرة على السيارة. الطالب علي استوعب هذه المعلومة جيدًا، بينما زميله فهد الذي لم يكن حاضرًا، اعتقد أنه يجب الالتزام بالسرعة القانونية دون تقليلها في حالة المطر.

Question: عند القيادة بالمطر يجب الالتزام بالسرعة القانونية.
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",1,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.21867982 0.78132015],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس السلامة على الطرق، ذكر المعلم أنه عند القيادة في الشبورة المائية أو الضباب، يجب زيادة مسافة الأمان بين السيارة التي تقودها والسيارة التي أمامك. أشار المعلم إلى أن الشبورة المائية تؤثر على الرؤية، مما يستدعي تقليل السرعة وزيادة المسافة بين السيارات لضمان رد فعل آمن في حالة حدوث أي طارئ. الطالب مصطفى استوعب المعلومة جيدًا، بينما زميله حسين الذي لم يكن حاضرًا، اعتقد أن مسافة الأمان يجب أن تبقى كما هي في الظروف العادية.

Question: في حالة القيادة في الشبوره المائية يجب مضاعفة مسافة الأمان بين سيارتك والسيارة التي أمامك
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",ب,[0.23952162 0.7604784 ],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس قواعد المرور، ذكر المعلم أنه يجب على السائقين التوقف على بعد مسافة معينة من مداخل الميادين، مفارق الطرق، ومحطات النقل العام، وذلك لضمان عدم إعاقة الحركة وتوفير مسافة آمنة للمرور. وأوضح المعلم أن هذه المسافة يجب ألا تقل عن خمسة أمتار. الطالب يوسف استوعب هذه المعلومة جيدًا، بينما زميله أحمد الذي لم يكن حاضرًا، اعتقد أنه لا توجد حاجة للالتزام بهذه المسافة.

Question: يجب ان يكون توقف المركبة على بعد لا يقل عن خمسة أمتار من مداخل الميادين ومفارق الطرق ومحطات النقل العام...
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",أ,[0.5252623  0.47473773],Driving Test
"You are an expert in Driving Test at the unknown level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Driving Test concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Driving Test-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Driving Test-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Driving Test
at the unknown. Question:
BackStory: في درس قواعد السلامة على الطرق، ذكر المعلم أن ترك المفتاح في السيارة عند مغادرتها يمكن أن يعرض السيارة للسرقة أو التسبب في حوادث. وأوضح المعلم أنه يجب على السائقين دائمًا إزالة المفتاح من السيارة وتأمينها عند مغادرتها. الطالب خالد استوعب هذه المعلومة جيدًا، بينما زميله سامر الذي لم يكن حاضرًا، اعتقد أنه يمكن ترك المفتاح في السيارة إذا كانت المركبة في مكان آمن.

Question: لا يجوز ترك المركبة وبها مفتاح إدارتها.
أ- العبارة صحيحة
ب- العبارة خاطئة
Correct option number is:",0,"['أ- العبارة صحيحة', 'ب- العبارة خاطئة']",أ,[0.5872406  0.41275945],Driving Test
"You are an expert in Geography at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Geography concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Geography-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Geography-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Geography
at the high school. Question:
BackStory: في درس الجغرافيا السياسية، ناقش المعلم كيفية تصنيف المناطق التي يمكن أن تصبح نزاعات حدودية بين الدول. ذكر المعلم أن هناك بعض المناطق التي عادة ما تكون عرضة للنزاع بسبب السيادة عليها مثل المياه الإقليمية، والأنهار الدولية، ومصبات الأنهار. الطالب يوسف استوعب هذه المعلومة جيدًا، بينما زميله سامي الذي لم يكن حاضرًا، اعتقد أن كل أنواع المسطحات المائية تعتبر عرضة للنزاع.

Question: اي مما يلي يخرج عن التصنيف كمناطق محتملة للنزاعات الحدوديه بين الدول
أ- البحيرات الساحليه و الانهار المحليه و البحار المغلقه
ب- المياه الاقليميه و الانهار الدوليه و مصبات الانهار
ج- مصبات الانهار و البحيرات الساحليه و الانهار المحلية
د- الانهار المحليه و البحار المغلقه و المياه التكميلية
Correct option number is:",2,"['أ- البحيرات الساحليه و الانهار المحليه و البحار المغلقه', 'ب- المياه الاقليميه و الانهار الدوليه و مصبات الانهار', 'ج- مصبات الانهار و البحيرات الساحليه و الانهار المحلية', 'د- الانهار المحليه و البحار المغلقه و المياه التكميلية']",ج,[0.262974   0.07714181 0.52609175 0.1337924 ],Geography
"You are an expert in Geography at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Geography concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Geography-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Geography-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Geography
at the high school. Question:
BackStory: في درس الجغرافيا التاريخية، شرح المعلم كيف كانت الحدود بين الدول في العصور القديمة تتحدد بناءً على المعالم الجغرافية الطبيعية. أوضح المعلم أن الأنهار كانت تُستخدم بشكل شائع كحدود بين الدول القديمة نظرًا لأنها واضحة ومحددة، بينما كانت المناطق الأخرى مثل الغابات والمستنقعات أكثر صعوبة في الاستخدام كحدود. الطالب محمد استوعب هذه المعلومة جيدًا، بينما زميله أحمد الذي لم يكن حاضرًا، اعتقد أن الأنهار كانت أقل احتمالًا لأن تكون حدودًا في العصور القديمة.

Question: أي من المناطق الجغرافية التالية كان من المستبعد أن تكون مناطق تخوم بين الدول قديما ؟ ....
أ- الغابات
ب- المستنقعات
ج- التلال
د- الانهار
Correct option number is:",3,"['أ- الغابات', 'ب- المستنقعات', 'ج- التلال', 'د- الانهار']",ج,[0.36874777 0.0995611  0.41287708 0.11881406],Geography
"You are an expert in Geography at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Geography concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Geography-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Geography-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Geography
at the high school. Question:
BackStory: في درس الجغرافيا السياسية، عرض المعلم خريطة بحرية لبحيرة فيكتوريا وناقش إمكانية تحولها إلى دولة مستقلة. أشار المعلم إلى أن هذا التحول قد يؤدي إلى تغيير في التركيبة الجغرافية للدول المحيطة بها، بما في ذلك زيادة عدد الدول الداخلية في إفريقيا. الطالب سامي استوعب المعلومة جيدًا، بينما زميله أحمد الذي لم يكن حاضرًا، اعتقد أن هذا التحول لن يغير عدد الدول الداخلية.

Question: من خلال ملاحظتك لخريطة بحرية فيكتوريا ،فإننا نستنتج أنها إذا تحولت إلي دولة فسوف ينتج عنذلك ...
أ- تناقص عدد الدول الافريقية
ب- زيادة عدد الدول البحرية الافريقية
ج- جوارها لدوليتن حبيستين
د- زيادة عدد الدول الداخلية ألافريقية
Correct option number is:",3,"['أ- تناقص عدد الدول الافريقية', 'ب- زيادة عدد الدول البحرية الافريقية', 'ج- جوارها لدوليتن حبيستين', 'د- زيادة عدد الدول الداخلية ألافريقية']",ج,[0.22792329 0.04799525 0.60714084 0.1169406 ],Geography
"You are an expert in Geography at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Geography concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Geography-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Geography-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Geography
at the high school. Question:
BackStory: في درس الجغرافيا الاقتصادية، شرح المعلم كيف تؤثر العوامل الجغرافية والاقتصادية على استثمار الموارد في مناطق المياه العميقة. ذكر المعلم أن احتمالية استثمار الموارد الاقتصادية في هذه المناطق تتوقف على عدة عوامل، بما في ذلك درجة غنى المنطقة بالموارد الطبيعية. الطالب يوسف استوعب هذه المعلومة جيدًا، بينما زميله علي الذي لم يكن حاضرًا، اعتقد أن هذا يعتمد فقط على موقع المنطقة الجغرافي.

Question: تزداد احتمالية استثمار الموارد الاقتصادية في مناطقالمياه العميقه و يتوقف ذلك علي......
أ- قوة و هيمنة الدوله
ب- موقعها الفلكي
ج- درجة غناها بالموارد
د- موقعها الجغرافي
Correct option number is:",2,"['أ- قوة و هيمنة الدوله', 'ب- موقعها الفلكي', 'ج- درجة غناها بالموارد', 'د- موقعها الجغرافي']",ج,[0.26147664 0.05198912 0.48688042 0.1996538 ],Geography
"You are an expert in Geography at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core Geography concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider Geography-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider Geography-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within Geography
at the high school. Question:
BackStory: في درس الجغرافيا السياسية، ناقش المعلم السيادة على المسطحات المائية التي تحد دولًا مختلفة. ذكر المعلم أن بعض الأنهار والبحيرات لها حدود مشتركة بين دول مثل الولايات المتحدة وكندا، وأن هناك مناطق تكون السيادة عليها مختلطة أو غير واضحة. الطالب أحمد استوعب هذه المعلومة جيدًا، بينما زميله سامي الذي لم يكن حاضرًا، اعتقد أن الولايات المتحدة تمتلك السيادة على جميع الأجزاء الحدودية لهذه المسطحات المائية.

Question: لا تمتلك دولة الولايات المتحدة السيادة علي
أ- الأجزاء الشمالية لنهر الريوجراند
ب- ألاجزاء الشرقية لبحيرة هورن
ج- الاجزاء الجنوبية لبحيرة سوبريور
د- ألاجزاء الشرقية لبحيرة متشجن
Correct option number is:",1,"['أ- الأجزاء الشمالية لنهر الريوجراند', 'ب- ألاجزاء الشرقية لبحيرة هورن', 'ج- الاجزاء الجنوبية لبحيرة سوبريور', 'د- ألاجزاء الشرقية لبحيرة متشجن']",ج,[0.10922199 0.03624031 0.73817396 0.11636382],Geography
"You are an expert in History at the high school level.
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core History concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider History-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider History-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within History
at the high school. Question:
BackStory: في درس تاريخ مصر الحديث، ذكر المعلم أن الجيش في عهد عباس باشا لم يكن مصريًا خالصًا، بل كان يعتمد على تجنيد الجنود الأجانب من دول مختلفة، مثل الجنود الألبان والمماليك، بينما بدأ الجيش المصري الخالص يظهر بشكل أكبر في فترات لاحقة. الطالب يوسف استوعب هذه المعلومة جيدًا، بينما زميله سامي الذي لم يكن حاضرًا، اعتقد أن الجيش في عهد عباس باشا كان مكونًا بالكامل من جنود مصريين.

Question: كان الجيش في عهد عباس باشا مصريا خالصا
أ- صح 
ب- خطأ
Correct option number is:",1,"['أ- صح ', 'ب- خطأ']",ب,[0.2921849 0.7078151],History
